category,age,income,education,job,creditScore,balanceDeposite,mortgage,studentLoan,loan,loanDeposit,checking,moneyMarket
2,26,1013.3090125691721,1,3,41.83828545568329,5223.400758250568,53305.74388084901,4702.925243245186,1082.5268938263343,935.2228376393438,200.14255813061413,525.9276480819557
3,34,2073.4481244288463,1,4,76.70737070346682,10506.918577487762,31909.07292074302,0.0,4846.538805182025,3775.2443249192597,368.73176534793095,185.67324316222022
1,23,482.46632680940627,2,3,9.403315386199939,109.09802813334927,0.0,9102.217987997681,0.0,0.0,0.0,0.0
5,76,528.8538783361092,2,3,21.448186880663123,14118.415594222944,0.0,0.0,1899.7322412565368,1478.312806523344,537.4982547260906,308.3880704017283
1,19,473.41912837001297,0,3,10.391265213016357,95.79934798266929,0.0,10875.261583630298,0.0,0.0,0.0,0.0
4,48,3033.354105377661,3,4,87.37391489583433,19462.43451282669,10401.561734652623,0.0,10395.152070740012,7674.963310482574,582.785616636275,91.01339856155319
5,63,478.93996201955946,2,3,19.765878165999215,15033.474612230912,0.0,0.0,2177.46744400643,1555.1000259720734,544.4799450129024,326.96242483633887
3,30,2198.4638385390494,2,4,72.503819799423,9237.5966554681,29444.036138374187,0.0,4941.705390851871,3847.103077015086,376.18820508096,182.37100636310038
1,18,532.3503886175856,1,3,9.348893398599323,101.58055520310813,0.0,10513.548495752964,0.0,0.0,0.0,0.0
1,19,466.30065017094,0,3,10.49671904296476,92.43139585489027,0.0,9123.828470235327,0.0,0.0,0.0,0.0
3,32,2055.8080891948257,3,4,69.32674552735124,9182.089798512843,29357.62446481212,0.0,4765.808571348349,3655.560505182768,393.7460684676241,197.99556247657551
1,21,515.115340378701,1,3,9.490493704334105,95.66403681729277,0.0,10684.969810202141,0.0,0.0,0.0,0.0
3,39,2082.413423148222,2,4,68.45545279277654,10048.419972845228,30021.67701657802,0.0,4561.522334671847,3848.853645836767,438.4285364859059,181.5702407414436
5,69,455.17009269140885,2,3,19.14011721105605,15447.652296040804,0.0,0.0,2055.702925234773,1451.6490892132165,457.4818915494235,295.58841183528557
4,57,3031.93716239671,1,4,92.676942959398,20497.441372997928,9869.531302046049,0.0,9844.080362037808,8204.272847209088,631.1701979066397,109.49625350269685
5,60,544.7709167503145,2,3,20.130349934477515,14266.838705678247,0.0,0.0,2112.6266254235816,1494.9414705950844,482.22578488090716,272.9633152734336
5,64,507.77426223684944,3,2,18.5121561317064,15691.622778349045,0.0,0.0,1887.8894282786387,1614.8657975012916,532.8507070824544,274.2670716180007
1,23,508.42893431226383,0,3,10.316409638347697,105.90196243304881,0.0,10697.332897778633,0.0,0.0,0.0,0.0
3,34,1967.1784223130276,1,4,72.04009978648787,9555.777722884894,31396.58949690612,0.0,5343.88293293321,3755.889902109575,389.35095842559235,183.54100292570607
1,21,540.8387565466182,0,3,10.920859269951542,90.44578707873607,0.0,9103.800480986343,0.0,0.0,0.0,0.0
4,48,2828.4917581597506,2,2,82.85335661411152,21925.876197521044,9175.618112496255,0.0,9515.075836529613,8041.336418065054,604.5846497899716,91.51322167207545
5,80,479.1955864059482,3,3,18.971824341687256,14833.661126064613,0.0,0.0,1891.826369874133,1536.771784732244,468.68515146075777,290.8130460705005
4,44,3047.6715291357204,1,0,94.08157576276813,20555.47407785127,9470.003902702489,0.0,9629.041714192832,7984.337806519297,658.9973112469239,97.13790093766261
2,29,904.3786371627855,0,2,37.204361241509815,5238.5150937359285,54315.354530045246,5241.028231654422,949.5822706060974,886.5667920604785,211.13187269804067,529.8405544289628
5,65,549.6766455770176,2,2,21.19012011321754,15521.792327937903,0.0,0.0,2034.873619895765,1353.9546599551597,502.7526073969682,320.8007320250773
1,18,531.2983079918515,0,3,9.517921045177186,104.38555776919544,0.0,10043.958548733706,0.0,0.0,0.0,0.0
5,65,473.96301022756836,2,3,19.587178433074723,16049.765591571122,0.0,0.0,2138.144087697013,1541.299318245991,498.9978179088249,325.9599546627708
5,62,532.5494893931472,2,3,19.854325021792636,13877.019333232523,0.0,0.0,1984.936059010497,1399.2078246999872,527.9246583362892,305.5501823253505
4,46,2783.934297234822,3,4,98.43570122032502,18234.42930259317,10402.497264509268,0.0,9925.764036613753,7811.334239744227,638.7321824817317,94.03356241366606
2,25,903.229803712971,2,4,36.81537432074973,4994.700376475172,50190.540678174475,5200.048996267991,1023.0039066245588,894.8328801584089,208.42462768189023,469.33481682104366
4,55,3134.9572747318025,1,4,84.11686181277386,18501.374508484496,10327.172949864049,0.0,10224.07118034647,8402.449363699858,568.7485883283018,92.19680397084537
4,58,2840.0645167439416,3,4,84.72277461052923,20146.070401974725,10502.241329917246,0.0,9686.504824621374,8647.696821939859,551.9478459159916,101.16436411788862
1,19,529.3842101910755,1,1,10.728348413130199,105.94266627712531,0.0,9735.24002768339,0.0,0.0,0.0,0.0
5,74,456.47534862235887,1,0,20.93185303057458,15153.683318066935,0.0,0.0,1805.2807109036128,1397.498614285433,457.18808734149763,282.1370348322399
5,61,506.4712769841734,2,2,18.39902493171172,14755.86300265584,0.0,0.0,2163.862377996941,1371.4932570477595,478.41231396036886,307.21440892088174
2,30,1072.0251980262806,1,3,37.41513389001578,5324.189695180674,45894.76579366029,4796.058795515447,1017.3384900473511,966.597386549972,218.64505949160346,502.0337432075242
4,59,3096.9824489003126,0,2,91.70928094618544,20584.128174981284,10173.945332665719,0.0,9656.262764307718,7477.2856135180555,633.3517750932423,106.88573307570681
1,21,460.0490889994161,1,3,10.218370718264453,102.44733913823076,0.0,9723.658923476449,0.0,0.0,0.0,0.0
2,28,950.1886314091823,1,0,41.76834058166869,5117.041153027639,50426.94606714614,4568.107659989864,1086.5361953384738,827.9024542971531,215.9863102819891,520.4113285860542
2,23,1055.5673168921785,0,4,39.203045754055786,4556.570512339877,48263.23714579006,4685.976495165203,1088.1162652096396,904.625760319891,186.46857877082115,518.4501498481394
5,79,503.8556979579798,1,3,20.828812041771187,15150.7950397487,0.0,0.0,2050.4583376159044,1610.4983367300956,535.8717376713292,288.4979774440867
2,30,986.0504192619004,2,4,43.15304245707101,4990.9875730728445,50435.316857964026,5112.7315279031545,930.5529051231322,946.7625289354824,202.42540327391163,457.19040911741973
5,63,545.4547353639983,2,3,21.779486655285833,15448.464842224661,0.0,0.0,2078.417718091963,1629.08153767004,453.33596865988517,291.46833065118324
4,57,3218.0051295555404,2,2,96.55677802287398,21032.79495332692,9631.38203657909,0.0,10632.239553745112,7876.140320671118,561.7565651301294,106.03443128489455
2,29,941.706795156147,1,4,37.6848031961603,4556.7326029257565,45184.83723490292,4850.612874459484,1015.1183341148679,946.9555648437567,199.20247073653843,530.1376922451608
2,25,1041.5656897457864,1,2,40.27714337440129,4504.793329245982,54999.11442590476,5387.357918327491,929.4276801291711,909.6622989349016,202.62596420940574,467.4074042522517
5,78,536.0233695145723,1,3,20.232625337047676,15743.251811488493,0.0,0.0,1978.0040720931538,1575.294821099017,494.05066192241026,285.50134060685883
2,25,989.1028759908504,1,3,36.24956369110977,5246.007619667761,48856.08577283514,4939.909009019526,1098.6131026071396,932.0373689680279,213.98983098453795,462.2432146816887
5,72,510.51627106338015,2,3,21.421049862066972,14517.497040425476,0.0,0.0,2072.28110546287,1525.461202870537,529.6058611951573,272.59701233193914
4,57,2874.9886565677116,3,4,98.66444158805415,21892.89408426646,10570.214929842214,0.0,10747.54744249386,8667.884559144073,573.9300987933256,100.9770752678
5,70,511.986197368878,2,3,18.636410627396423,14762.530732501378,0.0,0.0,1918.6213742895225,1557.183088330983,510.8550722527051,328.4622455266646
2,28,1094.4967578656488,1,2,39.699525538122046,5148.978769529062,54953.75666023132,5005.392328606818,1078.327408428151,901.6856937240486,198.09466765802702,493.58627473099006
4,45,3229.303664338678,1,4,89.32352983279806,18917.765826605402,10039.611230869876,0.0,9052.066154571165,8353.451106654511,573.4639069898553,95.77878814369657
2,28,1044.5064314489143,3,1,38.84404867668463,4623.549532787228,45852.600449526435,4977.07087973368,984.3148755206928,837.5272912885864,201.15519710893352,462.99758494199875
1,22,525.2774138552907,1,3,9.118188929478482,104.54501596984672,0.0,10745.012161711784,0.0,0.0,0.0,0.0
2,25,1011.2420978126225,2,4,38.556426909144115,5288.666578925101,46698.08560448302,4526.770542307428,1069.77365592643,875.533737585914,185.1819957051608,518.7602628291698
1,21,531.3448213413212,0,1,9.017238099490404,98.60291349586136,0.0,9118.36645403745,0.0,0.0,0.0,0.0
4,42,2779.269092407387,0,4,83.30267099305114,20615.8215837093,10122.353123530256,0.0,9739.25385098803,7446.590573447662,631.0206609926511,95.18600506164057
1,23,507.1161038348622,1,1,9.765126130738597,99.25497216755655,0.0,9367.335955452136,0.0,0.0,0.0,0.0
1,22,458.2833679085362,0,3,10.185640858520703,100.51124558460116,0.0,9931.175457643092,0.0,0.0,0.0,0.0
3,33,2022.659630795372,2,0,65.46232664419283,9500.272180679469,29799.313993026055,0.0,4647.843916497068,4395.6993813913605,364.84727309134814,196.24667030500612
2,28,975.6824722810601,3,0,40.92493527380985,5166.119808212354,52350.14041659835,4762.667462372979,1073.5404975926897,837.5643029090164,205.75881516198478,456.9014947353193
2,27,1081.3016475399136,3,1,38.618808407077665,5153.236601297328,50266.855709662064,4593.849675538053,1053.0858536697378,842.8251885505614,195.07971559323127,453.7159189503125
2,30,965.9508251963583,2,1,38.93435858024893,5415.753344307397,45764.44386651421,4850.107444532703,931.3994589928838,913.8286604149824,194.19661242684143,478.2451400752685
2,27,1082.5860390841567,2,2,41.3303901929459,4864.301981525176,49177.272394822045,4789.707683056437,914.5342826361016,903.0630371977358,185.30083772986785,469.94909947057266
4,43,2790.2697090216193,2,1,96.56459763349056,18994.57391329778,9060.384274641616,0.0,9005.784158290484,8090.104807370528,576.0141377439217,92.06636015333271
5,63,457.42188878706975,2,3,18.035423898788718,16181.28130049983,0.0,0.0,2024.5172824020005,1440.722386953037,454.98351534758905,323.609429020472
4,58,2993.314461631763,1,3,82.45407742018182,19932.570114327875,10717.389891695499,0.0,9187.282652335336,8687.847308918346,615.4150355903358,90.46846787732596
4,41,2818.669239682756,2,0,82.63573167173828,19557.262468305107,9231.762938988077,0.0,9250.896648439151,7547.085358145119,577.922491370098,99.73274407187809
5,61,481.0401923897781,2,3,21.849359336975702,16341.126610742876,0.0,0.0,1935.6600417350987,1527.9692073325823,504.59003746698875,296.16538061664363
2,23,967.5355209134274,2,1,37.83716711484652,4800.870103923964,46020.05955792787,5005.309279698657,917.8489080372879,956.5343861289375,182.98868307869577,461.882438184989
5,75,488.83951667132123,2,3,20.015801401323618,15458.617693833268,0.0,0.0,1902.9054853349542,1521.423957283289,489.0508833081683,290.2463618932096
3,40,2107.0206203508196,3,4,71.83330295354368,9740.11615273698,31562.379304047437,0.0,5173.199674491154,3793.222922684852,401.8374683088119,215.5524041385249
5,76,497.1070065422728,3,3,20.277648417987844,16065.41137578127,0.0,0.0,2180.7800572626197,1450.9104324238613,501.75081869841665,294.1187483849584
5,66,501.27458132443167,1,3,21.949937542774443,14897.279394148767,0.0,0.0,2123.3525202166547,1645.4267810277536,534.999717933752,286.529250903615
3,30,1935.550436299103,1,1,72.54752151377595,9406.188041265026,29642.426285852845,0.0,5269.358234706521,3744.8835047372227,375.3492546119307,211.5012607007538
1,23,526.498924189207,1,3,9.749615103510067,108.90742443694432,0.0,9116.003187953815,0.0,0.0,0.0,0.0
5,60,465.850493818022,3,3,18.3953495299959,15159.204095770196,0.0,0.0,1812.2975783772508,1352.6884843396967,512.7698815902136,289.2687811818961
2,29,1018.2608168985041,1,1,39.544208374175135,5150.3791876874475,50555.02626463137,4793.557260072399,911.847173697438,911.0821909183385,183.98127763723193,501.3834148600521
5,80,461.02263110347405,2,3,18.134383983253564,16477.84353250214,0.0,0.0,1901.9935770263776,1580.622077605426,537.0472164208761,324.54701098565937
4,54,2713.295285841917,3,4,90.54554847901487,18351.06179364487,9975.847425805354,0.0,10925.220887653843,7534.089495530834,541.2875489971195,95.3792315536998
1,20,513.8548134572609,0,3,9.081333083603443,108.75874013249722,0.0,10431.740997851335,0.0,0.0,0.0,0.0
1,20,488.5115106130359,0,3,9.258692309662301,101.57656983911943,0.0,10445.852219607365,0.0,0.0,0.0,0.0
3,34,1877.9191654587064,1,1,74.67194187920933,9081.930106518408,27477.05183571743,0.0,4965.091196507195,4185.863294918055,409.31225282287033,203.87446705766808
4,51,3148.799033640281,1,2,89.6443827915735,21985.981052525618,10979.156577677457,0.0,10695.912750553323,7544.920707935571,639.6662765250043,92.96394853008718
4,43,2837.4179569472844,2,2,84.06788627556097,20944.74422278464,9278.978659176104,0.0,10425.459951096282,8470.25861232842,656.134006300681,92.54906476048644
2,29,1074.913393828046,3,3,36.03540664140158,5454.446068475703,49207.466679061225,4880.458951198198,930.9421415599801,959.3754598485456,180.8484141471159,524.3371495474405
5,65,541.4544563002361,2,3,21.57587604313263,14620.04605256824,0.0,0.0,2050.4297054098715,1516.4554082869804,516.9859179761781,299.76422848761257
4,58,3220.5944847003225,1,1,81.92283365816292,21397.388745789278,9631.38031159271,0.0,10738.916964254466,7225.802771887693,654.7971587526464,106.26270375793942
1,18,534.030717583524,1,1,10.429707344984838,90.04089449305087,0.0,10097.001091389866,0.0,0.0,0.0,0.0
4,60,3102.903755074436,3,4,86.87041597779093,20984.61591233266,9465.07252091588,0.0,10777.441641439025,7463.567156927367,594.0014589334907,95.54699221917082
3,35,1884.3834177780589,2,4,74.2234841644857,9295.374399653118,31065.293465106508,0.0,5236.08088334254,4310.935132207924,403.6178499669807,185.9300307622007
3,37,2067.116835194103,1,4,63.303963772269,10246.994957149489,28066.910775215994,0.0,5300.812026531948,3731.013852194142,432.19318760650447,201.63576257232927
2,27,1037.7890617316516,3,1,43.89491288243614,4609.996989675134,53612.323012044275,5035.018268786386,1098.252300468304,934.6164157922194,180.56158984687417,486.2161973710688
1,20,491.25597375785327,1,3,9.397657168226022,100.27935670944842,0.0,10905.356685203318,0.0,0.0,0.0,0.0
2,23,1047.444140771918,2,3,36.661001710914206,5047.603698197636,48737.33531800306,4612.784861421518,1073.2191141892702,986.0846882591849,205.9352238078842,456.11401144870615
5,60,544.0075599040314,1,3,19.903864258455826,14327.76575823495,0.0,0.0,2072.6075063099825,1496.4089031374779,540.7336856010539,321.4427236121761
1,20,546.4468648932026,1,3,9.31355271419963,95.14068403276552,0.0,9079.68729058719,0.0,0.0,0.0,0.0
3,38,2171.5461078306425,0,1,64.83929635892363,10294.60294682268,29146.49772734592,0.0,4541.101962998962,3771.3623582651207,397.72731178374295,192.7838605335548
2,26,1055.7830195848424,2,4,38.85433643002723,4765.080119219009,47654.34376245099,4761.872144978558,1069.612560114921,935.5432194742853,184.13641451807564,508.6370525296579
4,49,2714.096469850031,3,1,98.86282676919615,18091.77578766307,10750.13022081787,0.0,10854.672198198372,7444.842823504835,621.3123547628244,91.57926949532742
3,38,2133.405069681959,3,2,71.46910010069315,9265.021270030284,28529.982835949755,0.0,5410.77008158482,3803.690155541583,366.32978002652237,195.30793579898548
1,18,510.3757520338755,1,3,10.013347469264096,98.68933032844122,0.0,10561.36372945437,0.0,0.0,0.0,0.0
5,77,499.41081779368926,2,3,19.929199754347746,14887.369238359119,0.0,0.0,2134.780376935679,1501.2666352561178,503.8288099812046,328.8978136690626
4,41,2745.971173437524,0,0,86.60403773295606,18794.663297832518,9113.385449634614,0.0,10112.907833853611,8400.947938928557,633.574208714926,106.20966689365251
3,33,1879.0934985812478,1,4,74.24509566998702,9630.008019554316,30831.03970135707,0.0,5447.201859440797,3991.6351058646674,429.3209510386842,186.396699276119
3,34,2036.202410508942,0,2,71.63015963095943,10899.094991889184,31181.173443444044,0.0,5133.304990344354,4292.005653556645,407.05650159600924,217.5333414059216
1,20,541.2307335443523,1,4,9.293106880445075,99.44455029042135,0.0,10430.411276327286,0.0,0.0,0.0,0.0
1,20,500.1824382858838,1,1,10.007369456246357,105.81194666484491,0.0,9979.74819495187,0.0,0.0,0.0,0.0
1,19,454.0989909163534,1,3,9.17626374537125,101.60998455726985,0.0,9493.863540244507,0.0,0.0,0.0,0.0
3,38,2129.047724651051,1,4,75.71339662971953,10698.177787296989,32763.42339712222,0.0,5356.751601135258,3684.2393062927445,384.06123892071827,208.39627787739107
2,27,1030.047583255257,0,4,39.96365268806637,4734.0566404283145,53151.859520304235,5128.309888539504,1097.19618266393,820.7874284148575,183.03309644701412,546.4882680453037
5,69,477.0596615482862,2,3,21.74916101993247,14416.604382072273,0.0,0.0,1834.1666119431827,1617.941336888004,472.1611918603364,322.81174905721275
1,21,475.9481962437915,1,3,9.742658692173466,105.58223664053719,0.0,10882.122577703547,0.0,0.0,0.0,0.0
4,44,3005.8461998779467,2,4,91.3727592527396,20926.20031025664,9457.392908026493,0.0,10059.79685940812,8759.07198198721,643.8842141275792,95.24914299711743
4,56,2955.703655198443,2,2,92.8158493066923,21066.933792384312,10451.501647349074,0.0,10750.612623044724,7680.82443827354,625.9396349980981,99.38200117440279
4,45,3135.9105430827985,2,4,87.267312152661,20131.134780575056,10002.068969420941,0.0,9331.536182049858,8330.06135612517,639.4630344800289,104.02188554031396
4,52,2884.627584215622,2,0,85.16664613392395,20416.49709172675,10519.47339992096,0.0,9968.084580096489,7363.3348857688,624.7850170288241,90.53389142553355
1,23,505.64981201478713,0,3,10.874228526998165,99.0293250352852,0.0,10064.687748790868,0.0,0.0,0.0,0.0
4,44,2879.1920535941526,1,4,84.300252082302,20439.322044500444,9871.789307401197,0.0,9525.26516654338,8573.984922791115,546.1370821261144,100.994567129089
2,23,1015.051072177397,0,4,37.71288744112946,5058.536609220919,48909.6140389851,5292.664941568962,950.9763802724036,939.7476550224092,196.77293873105856,478.331955368804
1,22,485.08322245180545,1,3,9.700787762739651,104.69392371097399,0.0,10212.59307819615,0.0,0.0,0.0,0.0
2,26,970.8331121161627,2,3,40.609014884021846,5028.1663040604,45051.78977524795,5244.852052913114,1023.3423082957474,811.2968075026964,197.89459798497768,482.70768121103896
4,41,2851.62827743354,2,0,87.27461121037625,20417.83814115514,10823.522902662144,0.0,9368.970610900082,7955.127940149037,634.9776811299843,94.75018537371261
1,21,528.8296823466749,0,3,9.14468625490718,93.21859370246479,0.0,9211.912687933953,0.0,0.0,0.0,0.0
4,46,2858.698392279182,1,4,88.23437102167215,19529.390857189603,9674.788038555904,0.0,10618.398604453005,8398.284679860128,615.4559974270798,103.77322864250165
2,24,946.987199306903,2,1,39.41204162355447,5438.799617508712,48176.885943946865,4915.931065550596,970.7842740065352,976.5906149203765,209.10818209951367,454.0067156144512
4,58,3294.1617673114774,2,4,87.56247817544039,19516.027869268786,9824.669353515783,0.0,9926.155272430111,7852.780887451669,578.0787309663413,99.46975485503113
5,63,472.3850614168227,2,3,18.171654091148447,14205.516433444272,0.0,0.0,2109.131747519964,1487.394771062946,544.3553107759907,291.37688451498957
1,20,536.5493228280219,0,3,10.556484295048625,90.9570849516334,0.0,9825.944105127379,0.0,0.0,0.0,0.0
3,39,1996.9139179099427,2,4,69.14663515136621,9064.519371699433,31635.524919816176,0.0,5444.090057231095,3938.389445826333,388.36133513304793,198.45602264192303
2,27,942.6109979570222,3,1,38.172860963217296,5187.947542508097,49330.78478169396,5389.184438922846,991.8273907905678,878.4263860180351,217.3465773996911,477.37046621890363
4,58,2964.5709243086008,2,0,81.62800243803304,18904.671211292898,10698.95701019228,0.0,9495.510286704162,7900.971789677599,570.6285378248691,91.47916444779425
5,60,514.1988262460154,3,3,21.308445808996776,13668.08540445375,0.0,0.0,1976.6421620701205,1471.420690303782,543.6798393632889,320.4747056107336
2,29,1080.0807259917046,1,0,38.23525984241097,4847.419166693543,52364.957764378945,4501.034304261171,992.5455295195634,882.996966473987,183.05815586180512,510.7481429983309
4,59,2882.4419971225334,3,1,88.07664133908874,18091.882586469143,10208.553399377617,0.0,9101.88442890492,8287.115660482528,542.5390851413924,105.96582163581532
1,22,456.1423894571865,2,2,9.611348222814295,95.41209072782617,0.0,9263.850444778407,0.0,0.0,0.0,0.0
5,75,539.3623341209587,2,0,21.301404326985285,16368.716482491805,0.0,0.0,1959.8980608393845,1373.317839989834,475.0735298136269,297.42285564713114
5,76,539.2056301635727,2,3,18.711860447363172,15422.256756574548,0.0,0.0,1852.2660069832057,1582.9809376706598,545.985050131745,282.39311712028984
4,57,3034.824405237538,2,4,91.32349865314143,18369.023039525862,10615.771214182747,0.0,9649.495342349146,8446.264969578333,640.1355719309571,97.33645176039778
5,79,501.4133218977041,1,3,20.1948098373002,15255.090394154851,0.0,0.0,1813.9590941926615,1377.7188280693497,486.7410683382023,270.1408218169548
5,80,541.5599372884055,1,3,19.107230736053438,15885.390728241873,0.0,0.0,2058.404642769439,1579.8536706680095,529.5677062322758,312.6811966546877
1,23,523.3657001889909,0,3,9.762165869338366,103.44583909322607,0.0,10911.435109357286,0.0,0.0,0.0,0.0
2,28,1031.9249883553643,2,3,38.35103249018394,5294.951837783097,54034.088684014314,4879.88545355086,905.0734672104353,822.8413804740137,192.27671815245702,513.1860950729788
1,22,485.26391322280216,0,3,9.81574566306883,103.72085933856366,0.0,9456.642891097146,0.0,0.0,0.0,0.0
1,18,547.7165687242062,1,3,9.206538323182945,103.08946877909612,0.0,9682.549425379366,0.0,0.0,0.0,0.0
2,30,1005.9138063070345,0,1,40.00417258141996,5333.987417633635,52747.83319040609,4564.548100347994,1080.5027937353625,886.7229292804583,208.5959297557972,457.150326778731
2,30,1064.7937857758757,2,3,36.69843890767967,4840.406643058768,50547.229903085376,5126.013038836993,996.323568967675,986.3728109722538,216.86263710903654,495.9538945439267
5,76,527.9582605234418,1,2,18.833074267557144,14273.679937119663,0.0,0.0,1891.8701050079071,1472.144753723411,489.14150804036547,274.02453878409364
1,18,548.6057579898176,1,3,10.111574151387378,104.11259459274167,0.0,10404.436960972707,0.0,0.0,0.0,0.0
5,66,524.2227397512834,2,3,19.271048900298652,15265.198963945071,0.0,0.0,2012.3290237623992,1419.7102885053077,532.4310256403634,324.4545224544806
3,39,1934.7654494477295,0,1,70.34604440162394,9866.49057285331,32259.02255740592,0.0,5087.747674189397,4182.71259281102,427.0191352620144,215.51345214624178
3,37,2188.2069634756585,2,1,66.55538467733051,10898.901305137582,32943.18444792822,0.0,4539.056695625932,3774.4147771238236,403.75040027376014,207.70285872095064
2,24,1080.271857979462,2,4,40.94541546469479,5473.769791816582,46361.92409220296,5125.798914204633,1069.4225425601232,922.0621199744696,198.51572980957854,494.7258031524911
3,32,2185.2792681426095,0,0,70.62174184978763,9724.597169799204,32483.656782767335,0.0,5389.897697293556,3831.832764154574,390.5533172900048,213.25928651409723
4,47,2926.4189551868712,1,1,81.05407387346246,20256.44479512791,9465.958720162238,0.0,9254.048105343873,8589.872452943011,584.6535420130313,102.64008260567532
2,30,1090.7110348026472,0,4,37.92065674301413,5168.644035342707,50000.84758790308,4738.586548558246,933.3616860228205,939.3752928523088,190.04315787615616,471.6529862479069
2,25,1016.5880618259013,2,3,42.421518746894954,4511.872962064109,53253.76794435984,4617.556870263249,909.0416184829097,830.1922026091489,218.15633885938962,484.54350539007
2,26,998.8710826974011,3,1,40.28616176886934,5421.6519622065425,48087.21998141939,4815.920791334222,1008.2631130294965,979.0291964630217,192.36937759574346,470.88864361489607
4,47,2869.8253851423538,2,4,83.02861580154426,19184.979022285916,10585.55843544533,0.0,10079.560032421396,7654.606224602835,618.727050441712,105.39126035651474
4,55,3057.303499388564,2,4,92.1687968049887,21389.539417642947,9241.445137640023,0.0,10810.665968796287,7858.661656029158,554.4529349270522,99.28894666841879
2,26,985.590962691173,2,3,43.76529341206598,5007.940294307182,54683.31539488958,4908.875935003436,1076.563428617972,878.8570585809674,215.59058452506463,545.8333990122255
1,21,460.41926043450906,1,3,9.276068557054565,107.98387551996764,0.0,10967.26829839123,0.0,0.0,0.0,0.0
2,26,1014.142800909248,3,1,43.7642362396139,5330.698531755137,54076.89865094012,4546.949078264534,962.1999424982902,881.9684271883508,185.35534208997026,541.7075373905765
5,80,469.2115463389926,0,3,20.921530077139543,14705.792317608473,0.0,0.0,2000.1860422852897,1565.968072328316,473.99241788169866,271.21512550967805
4,51,2856.2690135368666,2,0,96.56424670715309,20191.47245103386,9914.85481331757,0.0,10934.395209148237,8777.874494137906,610.8902830485953,108.57254043237803
3,40,1989.7241430128606,0,4,75.09063836949855,9111.703095806455,29534.90958629534,0.0,4773.549089606235,4012.0439694427737,406.19219179564425,183.1879815499294
3,36,1961.3321082260977,2,4,73.61710078721066,10757.87997256865,32740.30621041485,0.0,5103.937724742242,3833.6963160989003,375.26039062761305,219.4471112039181
3,40,2134.4270505596755,2,4,63.77956370534764,10646.476988807355,29282.150583180828,0.0,4909.195880940385,4212.515253837563,418.7914480246242,212.58798235594588
3,39,1800.9563937151713,3,4,74.47582394213757,9596.078057988105,29853.194113927697,0.0,5302.578670838062,3767.3853740415134,378.8608861109331,198.37903953118933
1,20,533.3896891786513,1,3,10.376525670767531,107.6078555177926,0.0,9143.05622222024,0.0,0.0,0.0,0.0
5,76,480.66635328483034,3,3,18.83706123064821,14960.536484213088,0.0,0.0,1913.8789939641872,1492.6831386498732,505.5103207693454,289.40082803850936
2,30,1099.219312351325,2,4,36.51537791271147,4671.698116497321,51576.628521123646,5242.733008840543,1057.4497890090142,888.7313843072482,202.3451300804327,472.48084795219506
4,57,3226.6478532824485,1,4,98.86911917205605,20563.331950400643,9650.308408074003,0.0,10644.659370224243,7677.107404592593,599.3461072947184,96.21005389506217
1,18,518.6708062056349,1,3,9.575773513299545,101.27040691081572,0.0,10107.230665958275,0.0,0.0,0.0,0.0
2,23,1004.680687083366,2,3,42.74623087845435,5159.93640019463,49248.559055624115,4852.835991429775,1064.8116991635675,835.0243429742968,218.70482351407003,462.169435304634
2,28,1012.4015395684241,1,1,43.95856240708269,5094.10505255011,53596.89897108115,4548.988035960002,1056.8597165830463,866.9177395646091,219.17712809820657,503.16022972342796
3,33,1935.4922874335587,2,1,76.45335735825593,9588.025559088692,32176.686913604066,0.0,5179.18482207329,3928.474561818217,429.05036879864383,210.17959012909384
4,44,2950.3912583104516,3,4,83.7845251353941,18882.97366189808,9051.890951106252,0.0,9386.270437082514,7751.630643719361,646.3403757560989,90.9636570547695
1,22,487.8122319428236,1,3,9.203161244175734,96.30339554749175,0.0,10696.99467262153,0.0,0.0,0.0,0.0
5,60,485.5211790273742,1,3,18.164605042641234,15326.538781155079,0.0,0.0,2102.897806061569,1402.873297352714,535.7462531731948,291.93030135011344
5,63,455.4666967268049,1,3,19.172558766732188,14484.723336007226,0.0,0.0,1813.7100462095018,1592.0598922363117,486.0726839588833,287.6852960270106
5,70,450.91668782934073,0,3,21.870931633756708,15951.59174078345,0.0,0.0,1802.9499369357898,1496.5134156319857,536.7591745423313,273.7441341335401
3,31,2090.2905136634895,3,2,74.42458903854819,9819.03438511668,30448.340806455526,0.0,5115.575787811354,4097.7955344827315,412.05728281525523,189.36010344801065
2,29,1058.833482405462,2,0,40.65613394768324,5459.072251754002,49510.24822284793,5341.544383998525,905.0300692598574,918.700767563417,197.73234758757823,471.7461818140252
3,35,2178.4217214771543,2,4,69.51127729148826,9284.923397995508,31810.898818485482,0.0,4686.515607418728,4021.185552570743,421.60958922682534,188.44359392492686
5,65,519.4101851063417,1,3,21.826289728310286,13732.490448761922,0.0,0.0,2053.648538842082,1588.5239695824932,537.4161970780311,306.46954857568767
3,33,2071.039356877457,0,3,68.08349030700309,9692.539206434161,27668.915638925155,0.0,4614.970788745525,4090.8636508407926,421.7880647737673,196.8144683895838
2,28,998.413407265808,0,4,36.06738129951323,5071.458935481788,51709.926448231214,4758.51021780335,983.4411965257252,811.4316887823273,210.2131180551433,496.6102085375179
